time(s),volt(V),
1.4370000E-3,319.99999285E-3,
1.4380000E-3,399.99997616E-3,
1.4390000E-3,319.99999285E-3,
1.4400000E-3,319.99999285E-3,
1.4410000E-3,319.99999285E-3,
1.4420000E-3,319.99999285E-3,
1.4430000E-3,319.99999285E-3,
1.4440001E-3,239.99999464E-3,
1.4450001E-3,319.99999285E-3,
1.4460000E-3,319.99999285E-3,
1.4470000E-3,319.99999285E-3,
1.4480000E-3,239.99999464E-3,
1.4490000E-3,319.99999285E-3,
1.4500000E-3,319.99999285E-3,
1.4510000E-3,319.99999285E-3,
1.4520000E-3,319.99999285E-3,
1.4530000E-3,239.99999464E-3,
1.4540000E-3,319.99999285E-3,
1.4550000E-3,319.99999285E-3,
1.4560000E-3,319.99999285E-3,
1.4570000E-3,239.99999464E-3,
1.4580000E-3,319.99999285E-3,
1.4590001E-3,319.99999285E-3,
1.4600001E-3,319.99999285E-3,
1.4609999E-3,319.99999285E-3,
1.4620000E-3,239.99999464E-3,
1.4630000E-3,319.99999285E-3,
1.4640000E-3,319.99999285E-3,
1.4650000E-3,319.99999285E-3,
1.4660000E-3,319.99999285E-3,
1.4670000E-3,319.99999285E-3,
1.4680000E-3,319.99999285E-3,
1.4690000E-3,319.99999285E-3,
1.4700000E-3,319.99999285E-3,
1.4710000E-3,319.99999285E-3,
1.4720000E-3,239.99999464E-3,
1.4730000E-3,319.99999285E-3,
1.4740000E-3,319.99999285E-3,
1.4750001E-3,239.99999464E-3,
1.4759999E-3,239.99999464E-3,
1.4770000E-3,319.99999285E-3,
1.4780000E-3,319.99999285E-3,
1.4790000E-3,319.99999285E-3,
1.4800000E-3,319.99999285E-3,
1.4810000E-3,319.99999285E-3,
1.4820000E-3,239.99999464E-3,
1.4830000E-3,319.99999285E-3,
1.4840000E-3,319.99999285E-3,
1.4850000E-3,319.99999285E-3,
1.4860000E-3,239.99999464E-3,
1.4870000E-3,239.99999464E-3,
1.4880000E-3,319.99999285E-3,
1.4890000E-3,239.99999464E-3,
1.4900001E-3,319.99999285E-3,
1.4909999E-3,239.99999464E-3,
1.4920000E-3,319.99999285E-3,
1.4930000E-3,239.99999464E-3,
1.4940000E-3,239.99999464E-3,
1.4950000E-3,319.99999285E-3,
1.4960000E-3,239.99999464E-3,
1.4970000E-3,239.99999464E-3,
1.4980000E-3,239.99999464E-3,
1.4990000E-3,239.99999464E-3,
1.5000000E-3,239.99999464E-3,
1.5010000E-3,239.99999464E-3,
1.5020000E-3,239.99999464E-3,
1.5030000E-3,239.99999464E-3,
1.5040000E-3,239.99999464E-3,
1.5050001E-3,239.99999464E-3,
1.5060001E-3,239.99999464E-3,
1.5069999E-3,239.99999464E-3,
1.5080000E-3,239.99999464E-3,
1.5090000E-3,239.99999464E-3,
1.5100000E-3,239.99999464E-3,
1.5110000E-3,239.99999464E-3,
1.5120000E-3,239.99999464E-3,
1.5130000E-3,239.99999464E-3,
1.5140000E-3,239.99999464E-3,
1.5150000E-3,239.99999464E-3,
1.5160000E-3,239.99999464E-3,
1.5170000E-3,239.99999464E-3,
1.5180000E-3,239.99999464E-3,
1.5190000E-3,239.99999464E-3,
1.5200000E-3,239.99999464E-3,
1.5210001E-3,239.99999464E-3,
1.5219999E-3,239.99999464E-3,
1.5230000E-3,239.99999464E-3,
1.5240000E-3,239.99999464E-3,
1.5250000E-3,239.99999464E-3,
1.5260000E-3,239.99999464E-3,
1.5270000E-3,239.99999464E-3,
1.5280000E-3,239.99999464E-3,
1.5290000E-3,239.99999464E-3,
1.5300000E-3,239.99999464E-3,
1.5310000E-3,239.99999464E-3,
1.5320000E-3,239.99999464E-3,
1.5330000E-3,239.99999464E-3,
1.5340000E-3,239.99999464E-3,
1.5350000E-3,239.99999464E-3,
1.5360001E-3,239.99999464E-3,
1.5369999E-3,239.99999464E-3,
1.5380000E-3,239.99999464E-3,
1.5390000E-3,239.99999464E-3,
1.5400000E-3,239.99999464E-3,
1.5410000E-3,239.99999464E-3,
1.5420000E-3,239.99999464E-3,
1.5430000E-3,239.99999464E-3,
1.5440000E-3,239.99999464E-3,
1.5450000E-3,239.99999464E-3,
1.5460000E-3,239.99999464E-3,
1.5470000E-3,239.99999464E-3,
1.5480000E-3,239.99999464E-3,
1.5490000E-3,239.99999464E-3,
1.5500000E-3,239.99999464E-3,
1.5510001E-3,239.99999464E-3,
1.5519999E-3,239.99999464E-3,
1.5530000E-3,239.99999464E-3,
1.5540000E-3,239.99999464E-3,
1.5550000E-3,239.99999464E-3,
1.5560000E-3,239.99999464E-3,
1.5570000E-3,239.99999464E-3,
1.5580000E-3,239.99999464E-3,
1.5590000E-3,239.99999464E-3,
1.5600000E-3,239.99999464E-3,
1.5610000E-3,239.99999464E-3,
1.5620000E-3,239.99999464E-3,
1.5630000E-3,239.99999464E-3,
1.5640000E-3,239.99999464E-3,
1.5650000E-3,159.99999642E-3,
1.5660000E-3,239.99999464E-3,
1.5670001E-3,239.99999464E-3,
1.5679999E-3,239.99999464E-3,
1.5690000E-3,239.99999464E-3,
1.5700000E-3,239.99999464E-3,
1.5710000E-3,239.99999464E-3,
1.5720000E-3,239.99999464E-3,
1.5730000E-3,239.99999464E-3,
1.5740000E-3,159.99999642E-3,
1.5750000E-3,239.99999464E-3,
1.5760000E-3,239.99999464E-3,
1.5770000E-3,239.99999464E-3,
1.5780000E-3,239.99999464E-3,
1.5790000E-3,239.99999464E-3,
1.5800000E-3,239.99999464E-3,
1.5810000E-3,239.99999464E-3,
1.5820001E-3,239.99999464E-3,
1.5829999E-3,239.99999464E-3,
1.5840000E-3,159.99999642E-3,
1.5850000E-3,239.99999464E-3,
1.5860000E-3,239.99999464E-3,
1.5870000E-3,239.99999464E-3,
1.5880000E-3,239.99999464E-3,
1.5890000E-3,239.99999464E-3,
1.5900000E-3,239.99999464E-3,
1.5910000E-3,239.99999464E-3,
1.5920000E-3,159.99999642E-3,
1.5930000E-3,239.99999464E-3,
1.5940000E-3,159.99999642E-3,
1.5950000E-3,159.99999642E-3,
1.5960000E-3,159.99999642E-3,
1.5970001E-3,239.99999464E-3,
1.5979999E-3,159.99999642E-3,
1.5990000E-3,159.99999642E-3,
1.6000000E-3,159.99999642E-3,
1.6010000E-3,239.99999464E-3,
1.6020000E-3,159.99999642E-3,
1.6030000E-3,239.99999464E-3,
1.6040000E-3,159.99999642E-3,
1.6050000E-3,159.99999642E-3,
1.6060000E-3,159.99999642E-3,
1.6070000E-3,159.99999642E-3,
1.6080000E-3,159.99999642E-3,
1.6090000E-3,239.99999464E-3,
1.6100000E-3,239.99999464E-3,
1.6110000E-3,159.99999642E-3,
1.6120001E-3,159.99999642E-3,
1.6130001E-3,159.99999642E-3,
1.6139999E-3,159.99999642E-3,
1.6150000E-3,159.99999642E-3,
1.6160000E-3,159.99999642E-3,
1.6170000E-3,239.99999464E-3,
1.6180000E-3,159.99999642E-3,
1.6190000E-3,159.99999642E-3,
1.6200000E-3,239.99999464E-3,
1.6210000E-3,239.99999464E-3,
1.6220000E-3,159.99999642E-3,
1.6230000E-3,159.99999642E-3,
1.6240000E-3,159.99999642E-3,
1.6250000E-3,159.99999642E-3,
1.6260000E-3,159.99999642E-3,
1.6270000E-3,159.99999642E-3,
1.6280001E-3,159.99999642E-3,
1.6289999E-3,159.99999642E-3,
1.6300000E-3,159.99999642E-3,
1.6310000E-3,159.99999642E-3,
1.6320000E-3,159.99999642E-3,
1.6330000E-3,159.99999642E-3,
1.6340000E-3,159.99999642E-3,
1.6350000E-3,159.99999642E-3,
1.6360000E-3,159.99999642E-3,
1.6370000E-3,239.99999464E-3,
1.6380000E-3,159.99999642E-3,
1.6390000E-3,159.99999642E-3,
1.6400000E-3,159.99999642E-3,
1.6410000E-3,159.99999642E-3,
1.6420000E-3,159.99999642E-3,
1.6430001E-3,159.99999642E-3,
1.6439999E-3,239.99999464E-3,
1.6450000E-3,159.99999642E-3,
1.6460000E-3,159.99999642E-3,
1.6470000E-3,159.99999642E-3,
1.6480000E-3,159.99999642E-3,
1.6490000E-3,159.99999642E-3,
1.6500000E-3,159.99999642E-3,
1.6510000E-3,159.99999642E-3,
1.6520000E-3,159.99999642E-3,
1.6530000E-3,159.99999642E-3,
1.6540000E-3,159.99999642E-3,
1.6550000E-3,159.99999642E-3,
1.6560000E-3,159.99999642E-3,
1.6570000E-3,159.99999642E-3,
1.6580001E-3,159.99999642E-3,
1.6589999E-3,159.99999642E-3,
1.6600000E-3,159.99999642E-3,
1.6610000E-3,159.99999642E-3,
1.6620000E-3,79.999998212E-3,
1.6630000E-3,159.99999642E-3,
1.6640000E-3,159.99999642E-3,
1.6650000E-3,159.99999642E-3,
1.6660000E-3,159.99999642E-3,
1.6670000E-3,79.999998212E-3,
1.6680000E-3,159.99999642E-3,
1.6690000E-3,159.99999642E-3,
1.6700000E-3,159.99999642E-3,
1.6710000E-3,159.99999642E-3,
1.6720000E-3,159.99999642E-3,
1.6730000E-3,159.99999642E-3,
1.6740001E-3,159.99999642E-3,
1.6749999E-3,159.99999642E-3,
1.6760000E-3,159.99999642E-3,
1.6770000E-3,79.999998212E-3,
1.6780000E-3,79.999998212E-3,
1.6790000E-3,159.99999642E-3,
1.6800000E-3,159.99999642E-3,
1.6810000E-3,159.99999642E-3,
1.6820000E-3,159.99999642E-3,
1.6830000E-3,159.99999642E-3,
1.6840000E-3,79.999998212E-3,
1.6850000E-3,159.99999642E-3,
1.6860000E-3,79.999998212E-3,
1.6870000E-3,159.99999642E-3,
1.6880000E-3,159.99999642E-3,
1.6890001E-3,159.99999642E-3,
1.6899999E-3,159.99999642E-3,
1.6910000E-3,159.99999642E-3,
1.6920000E-3,159.99999642E-3,
1.6930000E-3,159.99999642E-3,
1.6940000E-3,159.99999642E-3,
1.6950000E-3,79.999998212E-3,
1.6960000E-3,159.99999642E-3,
1.6970000E-3,159.99999642E-3,
1.6980000E-3,159.99999642E-3,
1.6990000E-3,159.99999642E-3,
1.7000000E-3,79.999998212E-3,
1.7010000E-3,79.999998212E-3,
1.7020000E-3,79.999998212E-3,
1.7030000E-3,159.99999642E-3,
1.7040001E-3,159.99999642E-3,
1.7049999E-3,159.99999642E-3,
1.7060000E-3,159.99999642E-3,
1.7070000E-3,159.99999642E-3,
1.7080000E-3,159.99999642E-3,
1.7090000E-3,79.999998212E-3,
1.7100000E-3,79.999998212E-3,
1.7110000E-3,159.99999642E-3,
1.7120000E-3,79.999998212E-3,
1.7130000E-3,159.99999642E-3,
1.7140000E-3,79.999998212E-3,
1.7150000E-3,159.99999642E-3,
1.7160000E-3,159.99999642E-3,
1.7170000E-3,79.999998212E-3,
1.7180000E-3,79.999998212E-3,
1.7190001E-3,79.999998212E-3,
1.7200001E-3,79.999998212E-3,
1.7209999E-3,159.99999642E-3,
1.7220000E-3,79.999998212E-3,
1.7230000E-3,159.99999642E-3,
1.7240000E-3,159.99999642E-3,
1.7250000E-3,79.999998212E-3,
1.7260000E-3,159.99999642E-3,
1.7270000E-3,159.99999642E-3,
1.7280000E-3,79.999998212E-3,
1.7290000E-3,79.999998212E-3,
1.7300000E-3,79.999998212E-3,
1.7310000E-3,79.999998212E-3,
1.7320000E-3,79.999998212E-3,
1.7330000E-3,159.99999642E-3,
1.7340000E-3,79.999998212E-3,
1.7350001E-3,79.999998212E-3,
1.7359999E-3,159.99999642E-3,
1.7370000E-3,79.999998212E-3,
1.7380000E-3,159.99999642E-3,
1.7390000E-3,79.999998212E-3,
1.7400000E-3,79.999998212E-3,
1.7410000E-3,79.999998212E-3,
1.7420000E-3,79.999998212E-3,
1.7430000E-3,79.999998212E-3,
1.7440000E-3,159.99999642E-3,
1.7450000E-3,79.999998212E-3,
1.7460000E-3,79.999998212E-3,
1.7470000E-3,79.999998212E-3,
1.7480000E-3,159.99999642E-3,
1.7490000E-3,79.999998212E-3,
1.7500001E-3,79.999998212E-3,
1.7509999E-3,79.999998212E-3,
1.7520000E-3,79.999998212E-3,
1.7530000E-3,79.999998212E-3,
1.7540000E-3,79.999998212E-3,
1.7550000E-3,79.999998212E-3,
1.7560000E-3,79.999998212E-3,
1.7570000E-3,79.999998212E-3,
1.7580000E-3,79.999998212E-3,
1.7590000E-3,159.99999642E-3,
1.7600000E-3,79.999998212E-3,
1.7610000E-3,79.999998212E-3,
1.7620000E-3,79.999998212E-3,
1.7630000E-3,79.999998212E-3,
1.7640000E-3,79.999998212E-3,
1.7650001E-3,159.99999642E-3,
1.7659999E-3,79.999998212E-3,
1.7670000E-3,79.999998212E-3,
1.7680000E-3,79.999998212E-3,
1.7690000E-3,79.999998212E-3,
1.7700000E-3,79.999998212E-3,
1.7710000E-3,79.999998212E-3,
1.7720000E-3,79.999998212E-3,
1.7730000E-3,79.999998212E-3,
1.7740000E-3,79.999998212E-3,
1.7750000E-3,79.999998212E-3,
1.7760000E-3,79.999998212E-3,
1.7770000E-3,79.999998212E-3,
1.7780000E-3,79.999998212E-3,
1.7790000E-3,79.999998212E-3,
1.7800000E-3,79.999998212E-3,
1.7810001E-3,79.999998212E-3,
1.7819999E-3,79.999998212E-3,
1.7830000E-3,79.999998212E-3,
1.7840000E-3,79.999998212E-3,
1.7850000E-3,79.999998212E-3,
1.7860000E-3,79.999998212E-3,
1.7870000E-3,79.999998212E-3,
1.7880000E-3,79.999998212E-3,
1.7890000E-3,79.999998212E-3,
1.7900000E-3,79.999998212E-3,
1.7910000E-3,79.999998212E-3,
1.7920000E-3,79.999998212E-3,
1.7930000E-3,79.999998212E-3,
1.7940000E-3,79.999998212E-3,
1.7950000E-3,79.999998212E-3,
1.7960001E-3,79.999998212E-3,
1.7969999E-3,79.999998212E-3,
1.7980000E-3,79.999998212E-3,
1.7990000E-3,79.999998212E-3,
1.8000000E-3,79.999998212E-3,
1.8010000E-3,79.999998212E-3,
1.8020000E-3,79.999998212E-3,
1.8030000E-3,79.999998212E-3,
1.8040000E-3,79.999998212E-3,
1.8050000E-3,79.999998212E-3,
1.8060000E-3,79.999998212E-3,
1.8070000E-3,79.999998212E-3,
1.8080000E-3,79.999998212E-3,
1.8090000E-3,79.999998212E-3,
1.8100000E-3,79.999998212E-3,
1.8110001E-3,79.999998212E-3,
1.8119999E-3,79.999998212E-3,
1.8130000E-3,79.999998212E-3,
1.8140000E-3,79.999998212E-3,
1.8150000E-3,79.999998212E-3,
1.8160000E-3,79.999998212E-3,
1.8170000E-3,79.999998212E-3,
1.8180000E-3,79.999998212E-3,
1.8190000E-3,79.999998212E-3,
1.8200000E-3,79.999998212E-3,
1.8210000E-3,79.999998212E-3,
1.8220000E-3,79.999998212E-3,
1.8230000E-3,79.999998212E-3,
1.8240000E-3,79.999998212E-3,
1.8250000E-3,79.999998212E-3,
1.8260001E-3,79.999998212E-3,
1.8270001E-3,79.999998212E-3,
1.8279999E-3,79.999998212E-3,
1.8290000E-3,79.999998212E-3,
1.8300000E-3,79.999998212E-3,
1.8310000E-3,79.999998212E-3,
1.8320000E-3,79.999998212E-3,
1.8330000E-3,79.999998212E-3,
1.8340000E-3,79.999998212E-3,
1.8350000E-3,79.999998212E-3,
1.8360000E-3,79.999998212E-3,
1.8370000E-3,79.999998212E-3,
1.8380000E-3,79.999998212E-3,
1.8390000E-3,79.999998212E-3,
1.8400000E-3,79.999998212E-3,
1.8410000E-3,79.999998212E-3,
1.8420001E-3,79.999998212E-3,
1.8429999E-3,79.999998212E-3,
1.8440000E-3,79.999998212E-3,
1.8450000E-3,79.999998212E-3,
1.8460000E-3,79.999998212E-3,
1.8470000E-3,79.999998212E-3,
1.8480000E-3,79.999998212E-3,
1.8490000E-3,79.999998212E-3,
1.8500000E-3,79.999998212E-3,
1.8510000E-3,79.999998212E-3,
1.8520000E-3,79.999998212E-3,
1.8530000E-3,79.999998212E-3,
1.8540000E-3,79.999998212E-3,
1.8550000E-3,79.999998212E-3,
1.8560000E-3,79.999998212E-3,
1.8570001E-3,79.999998212E-3,
1.8579999E-3,79.999998212E-3,
1.8590000E-3,79.999998212E-3,
1.8600000E-3,79.999998212E-3,
1.8610000E-3,79.999998212E-3,
1.8620000E-3,79.999998212E-3,
1.8630000E-3,79.999998212E-3,
1.8640000E-3,79.999998212E-3,
1.8650000E-3,79.999998212E-3,
1.8660000E-3,0.0,
1.8670000E-3,79.999998212E-3,
1.8680000E-3,0.0,
1.8690000E-3,0.0,
1.8700000E-3,0.0,
1.8710000E-3,79.999998212E-3,
1.8720001E-3,79.999998212E-3,
1.8729999E-3,79.999998212E-3,
1.8740000E-3,79.999998212E-3,
1.8750000E-3,79.999998212E-3,
1.8760000E-3,79.999998212E-3,
1.8770000E-3,79.999998212E-3,
1.8780000E-3,79.999998212E-3,
1.8790000E-3,0.0,
1.8800000E-3,79.999998212E-3,
1.8810000E-3,79.999998212E-3,
1.8820000E-3,0.0,
1.8830000E-3,79.999998212E-3,
1.8840000E-3,79.999998212E-3,
1.8850000E-3,79.999998212E-3,
1.8860000E-3,79.999998212E-3,
1.8870000E-3,0.0,
1.8880001E-3,0.0,
1.8889999E-3,0.0,
1.8900000E-3,79.999998212E-3,
1.8910000E-3,0.0,
1.8920000E-3,79.999998212E-3,
1.8930000E-3,79.999998212E-3,
1.8940000E-3,0.0,
1.8950000E-3,79.999998212E-3,
1.8960000E-3,0.0,
1.8970000E-3,79.999998212E-3,
1.8980000E-3,0.0,
1.8990000E-3,79.999998212E-3,
1.9000000E-3,0.0,
1.9010000E-3,0.0,
1.9020000E-3,79.999998212E-3,
1.9030001E-3,0.0,
1.9039999E-3,0.0,
1.9050000E-3,79.999998212E-3,
1.9060000E-3,79.999998212E-3,
1.9070000E-3,0.0,
1.9080000E-3,79.999998212E-3,
1.9090000E-3,0.0,
1.9100000E-3,79.999998212E-3,
1.9110000E-3,0.0,
1.9120000E-3,79.999998212E-3,
1.9130000E-3,79.999998212E-3,
1.9140000E-3,0.0,
1.9150000E-3,0.0,
1.9160000E-3,79.999998212E-3,
1.9170000E-3,0.0,
1.9180001E-3,0.0,
1.9189999E-3,0.0,
1.9200000E-3,0.0,
1.9210000E-3,79.999998212E-3,
1.9220000E-3,79.999998212E-3,
1.9230000E-3,0.0,
1.9240000E-3,79.999998212E-3,
1.9250000E-3,79.999998212E-3,
1.9260000E-3,0.0,
1.9270000E-3,79.999998212E-3,
1.9280000E-3,0.0,
1.9290000E-3,0.0,
1.9300000E-3,0.0,
1.9310000E-3,79.999998212E-3,
1.9320000E-3,0.0,
1.9330001E-3,79.999998212E-3,
1.9340001E-3,0.0,
1.9349999E-3,0.0,
1.9360000E-3,0.0,
1.9370000E-3,0.0,
1.9380000E-3,0.0,
1.9390000E-3,0.0,
1.9400000E-3,79.999998212E-3,
1.9410000E-3,79.999998212E-3,
1.9420000E-3,0.0,
1.9430000E-3,79.999998212E-3,
1.9440000E-3,79.999998212E-3,
1.9450000E-3,0.0,
1.9460000E-3,79.999998212E-3,
1.9470000E-3,0.0,
1.9480000E-3,0.0,
1.9490001E-3,0.0,
1.9499999E-3,79.999998212E-3,
1.9510000E-3,0.0,
1.9520000E-3,0.0,
1.9530000E-3,79.999998212E-3,
1.9540000E-3,79.999998212E-3,
1.9550000E-3,79.999998212E-3,
1.9560000E-3,0.0,
1.9570000E-3,0.0,
1.9580000E-3,79.999998212E-3,
1.9590000E-3,0.0,
1.9600000E-3,0.0,
1.9610000E-3,0.0,
1.9620000E-3,79.999998212E-3,
1.9630000E-3,79.999998212E-3,
1.9640001E-3,0.0,
1.9650001E-3,79.999998212E-3,
1.9660001E-3,0.0,
1.9670001E-3,0.0,
1.9680001E-3,0.0,
1.9690001E-3,0.0,
1.9700001E-3,79.999998212E-3,
1.9710001E-3,79.999998212E-3,
1.9720001E-3,79.999998212E-3,
1.9729999E-3,0.0,
1.9739999E-3,79.999998212E-3,
1.9749999E-3,0.0,
1.9759999E-3,0.0,
1.9769999E-3,79.999998212E-3,
1.9779999E-3,0.0,
1.9789999E-3,79.999998212E-3,
1.9799999E-3,0.0,
1.9810000E-3,0.0,
1.9820000E-3,79.999998212E-3,
1.9830000E-3,0.0,
1.9840000E-3,79.999998212E-3,
1.9850000E-3,0.0,
1.9860000E-3,79.999998212E-3,
1.9870000E-3,0.0,
1.9880000E-3,79.999998212E-3,
1.9890000E-3,0.0,
1.9900000E-3,79.999998212E-3,
1.9910000E-3,0.0,
1.9920000E-3,0.0,
1.9930000E-3,79.999998212E-3,
1.9940000E-3,0.0,
1.9950001E-3,0.0,
1.9960001E-3,0.0,
1.9970001E-3,0.0,
1.9980001E-3,0.0,
1.9990001E-3,79.999998212E-3,
2.0000001E-3,0.0,
2.0010001E-3,0.0,
2.0020001E-3,0.0,
2.0029999E-3,0.0,
2.0039999E-3,79.999998212E-3,
2.0049999E-3,79.999998212E-3,
2.0059999E-3,0.0,
2.0069999E-3,0.0,
2.0079999E-3,0.0,
2.0089999E-3,0.0,
2.0099999E-3,0.0,
2.0109999E-3,0.0,
2.0120000E-3,0.0,
2.0130000E-3,0.0,
2.0140000E-3,0.0,
2.0150000E-3,0.0,
2.0160000E-3,0.0,
2.0170000E-3,0.0,
2.0180000E-3,0.0,
2.0190000E-3,0.0,
2.0200000E-3,0.0,
2.0210000E-3,0.0,
2.0220000E-3,0.0,
2.0230000E-3,0.0,
2.0240000E-3,0.0,
2.0250001E-3,0.0,
2.0260001E-3,0.0,
2.0270001E-3,0.0,
2.0280001E-3,0.0,
2.0290001E-3,0.0,
2.0300001E-3,-79.999998212E-3,
2.0310001E-3,0.0,
2.0320001E-3,0.0,
2.0330001E-3,0.0,
2.0339999E-3,0.0,
2.0349999E-3,0.0,
2.0359999E-3,-79.999998212E-3,
2.0369999E-3,0.0,
2.0379999E-3,0.0,
2.0389999E-3,0.0,
2.0399999E-3,79.999998212E-3,
2.0409999E-3,79.999998212E-3,
2.0419999E-3,0.0,
2.0430000E-3,0.0,
2.0440000E-3,0.0,
2.0450000E-3,0.0,
2.0460000E-3,0.0,
2.0470000E-3,0.0,
2.0480000E-3,0.0,
2.0490000E-3,0.0,
2.0500000E-3,0.0,
2.0510000E-3,0.0,
2.0520000E-3,-79.999998212E-3,
2.0530000E-3,0.0,
2.0540000E-3,0.0,
2.0550000E-3,0.0,
2.0560001E-3,0.0,
2.0570001E-3,-79.999998212E-3,
2.0580001E-3,-79.999998212E-3,
2.0590001E-3,0.0,
2.0600001E-3,0.0,
2.0610001E-3,0.0,
2.0620001E-3,0.0,
2.0630001E-3,0.0,
2.0639999E-3,0.0,
2.0649999E-3,0.0,
2.0659999E-3,-79.999998212E-3,
2.0669999E-3,0.0,
2.0679999E-3,-79.999998212E-3,
2.0689999E-3,0.0,
2.0699999E-3,0.0,
2.0709999E-3,0.0,
2.0719999E-3,0.0,
2.0730000E-3,0.0,
2.0740000E-3,0.0,
2.0750000E-3,0.0,
2.0760000E-3,0.0,
2.0770000E-3,0.0,
2.0780000E-3,0.0,
2.0790000E-3,0.0,
2.0800000E-3,0.0,
2.0810000E-3,0.0,
2.0820000E-3,0.0,
2.0830000E-3,0.0,
2.0840000E-3,-79.999998212E-3,
2.0850000E-3,0.0,
2.0860001E-3,0.0,
2.0870001E-3,0.0,
2.0880001E-3,0.0,
2.0890001E-3,0.0,
2.0900001E-3,0.0,
2.0910001E-3,0.0,
2.0920001E-3,0.0,
2.0930001E-3,0.0,
2.0940001E-3,0.0,
2.0949999E-3,-79.999998212E-3,
2.0959999E-3,0.0,
2.0969999E-3,0.0,
2.0979999E-3,0.0,
2.0989999E-3,0.0,
2.0999999E-3,0.0,
2.1009999E-3,0.0,
2.1019999E-3,0.0,
2.1029999E-3,0.0,
2.1040000E-3,0.0,
2.1050000E-3,0.0,
2.1060000E-3,0.0,
2.1070000E-3,0.0,
2.1080000E-3,0.0,
2.1090000E-3,-79.999998212E-3,
2.1100000E-3,0.0,
2.1110000E-3,0.0,
2.1120000E-3,0.0,
2.1130000E-3,0.0,
2.1140000E-3,0.0,
2.1150000E-3,-79.999998212E-3,
2.1160000E-3,0.0,
2.1170001E-3,0.0,
2.1180001E-3,-79.999998212E-3,
2.1190001E-3,0.0,
2.1200001E-3,0.0,
2.1210001E-3,0.0,
2.1220001E-3,-79.999998212E-3,
2.1230001E-3,0.0,
2.1240001E-3,0.0,
2.1250001E-3,0.0,
2.1259999E-3,-79.999998212E-3,
2.1269999E-3,0.0,
2.1279999E-3,-79.999998212E-3,
2.1289999E-3,-79.999998212E-3,
2.1299999E-3,0.0,
2.1309999E-3,0.0,
2.1319999E-3,0.0,
2.1329999E-3,-79.999998212E-3,
2.1340000E-3,0.0,
2.1350000E-3,0.0,
2.1360000E-3,0.0,
2.1370000E-3,-79.999998212E-3,
2.1380000E-3,0.0,
2.1390000E-3,-79.999998212E-3,
2.1400000E-3,0.0,
2.1410000E-3,0.0,
2.1420000E-3,0.0,
2.1430000E-3,-79.999998212E-3,
2.1440000E-3,0.0,
2.1450000E-3,-79.999998212E-3,
2.1460000E-3,0.0,
2.1470001E-3,-79.999998212E-3,
2.1480001E-3,-79.999998212E-3,
2.1490001E-3,0.0,
2.1500001E-3,0.0,
2.1510001E-3,0.0,
2.1520001E-3,0.0,
2.1530001E-3,-79.999998212E-3,
2.1540001E-3,0.0,
2.1550001E-3,0.0,
2.1559999E-3,0.0,
2.1569999E-3,0.0,
2.1579999E-3,0.0,
2.1589999E-3,0.0,
2.1599999E-3,-79.999998212E-3,
2.1609999E-3,0.0,
2.1619999E-3,-79.999998212E-3,
2.1629999E-3,0.0,
2.1639999E-3,0.0,
2.1650000E-3,0.0,
2.1660000E-3,0.0,
2.1670000E-3,-79.999998212E-3,
2.1680000E-3,-79.999998212E-3,
2.1690000E-3,0.0,
2.1700000E-3,0.0,
2.1710000E-3,0.0,
2.1720000E-3,0.0,
2.1730000E-3,-79.999998212E-3,
2.1740000E-3,0.0,
2.1750000E-3,0.0,
2.1760000E-3,0.0,
2.1770000E-3,0.0,
2.1780001E-3,0.0,
2.1790001E-3,0.0,
2.1800001E-3,-79.999998212E-3,
2.1810001E-3,0.0,
2.1820001E-3,0.0,
2.1830001E-3,0.0,
2.1840001E-3,0.0,
2.1850001E-3,-79.999998212E-3,
2.1860001E-3,-79.999998212E-3,
2.1869999E-3,0.0,
2.1879999E-3,0.0,
2.1889999E-3,0.0,
2.1899999E-3,-79.999998212E-3,
2.1909999E-3,0.0,
2.1919999E-3,-79.999998212E-3,
2.1929999E-3,-79.999998212E-3,
2.1939999E-3,0.0,
2.1950000E-3,0.0,
2.1960000E-3,-79.999998212E-3,
2.1970000E-3,-79.999998212E-3,
2.1980000E-3,0.0,
2.1990000E-3,-79.999998212E-3,
2.2000000E-3,-159.99999642E-3,
2.2010000E-3,0.0,
2.2020000E-3,-79.999998212E-3,
2.2030000E-3,-79.999998212E-3,
2.2040000E-3,0.0,
2.2050000E-3,-79.999998212E-3,
2.2060000E-3,-79.999998212E-3,
2.2070000E-3,-79.999998212E-3,
2.2080000E-3,0.0,
2.2090001E-3,-79.999998212E-3,
2.2100001E-3,-79.999998212E-3,
2.2110001E-3,0.0,
2.2120001E-3,-79.999998212E-3,
2.2130001E-3,0.0,
2.2140001E-3,-79.999998212E-3,
2.2150001E-3,0.0,
2.2160001E-3,0.0,
2.2169999E-3,-79.999998212E-3,
2.2179999E-3,0.0,
2.2189999E-3,0.0,
2.2199999E-3,0.0,
2.2209999E-3,0.0,
2.2219999E-3,-79.999998212E-3,
2.2229999E-3,-79.999998212E-3,
2.2239999E-3,0.0,
2.2249999E-3,-79.999998212E-3,
2.2260000E-3,-79.999998212E-3,
2.2270000E-3,-79.999998212E-3,
2.2280000E-3,0.0,
2.2290000E-3,0.0,
2.2300000E-3,-79.999998212E-3,
2.2310000E-3,-79.999998212E-3,
2.2320000E-3,-79.999998212E-3,
2.2330000E-3,0.0,
